1259.39	67914.5	924.924	41838.3	1180.95	58439.9	1054.78	57887.6	1214.53	62253.1	1126.4	61054.2	886.536	49478.9	1101.76	56038.7	1042.4	56869.4	1111	52567.2	1233.1	67001.6	1127.69	58503.9	1184.24	64257.7	1155.5	57477.1	1050.18	56123.1	1166.1	60908.6	1053.87	48589.2	1168.51	57945.7	936.904	45140.8	1324.73	69254.4	1217.32	59444.2	1073.84	57173.9	1146.3	55349.5	1119.8	61821.5	1156.94	57427.6
877.43	42666.7	924.924	41838.3	937.732	40191.1	962.922	40744.9	966.593	46409.4	1020.57	40880.9	1021.38	43832.7	1017.4	47465.8	991.808	49102	916.376	40316.8	783.407	37421.8	962.244	43201.8	965.652	40103.9	1012.76	47796.3	1042.33	47475.1	971.538	41170.3	945.66	41065.4	994.951	49899.3	886.132	32750.8	1002.58	47588.6	1026.12	54295.3	984.097	45151.5	902.74	42809.6	943.326	41692.6	1001.81	50401
787.367	31435.4	854.715	37795.3	825.096	34440.1	876.246	38548.7	983.117	43090.5	806.88	32428.7	756.666	29093.9	985.6	41897.2	1001.2	41918	911.062	37486.6	879.346	35469.2	909.496	40543.5	852.231	36113.4	902.388	43207.5	813.484	35708.7	855.519	30235.1	842.162	36433.5	879.101	40790.3	828.22	28970.2	881.534	44206.5	909.107	38955.1	953.518	39658.4	902.74	42809.6	943.326	41692.6	908.37	42428.6
758.658	24446.4	820.363	31898.9	850.476	29751.7	811.106	28846.3	802.827	33510.7	806.88	32428.7	756.666	29093.9	814.517	35485.6	752.807	27031.3	911.062	37486.6	879.346	35469.2	776.199	28673.9	836.321	32132.7	811.167	35070.1	756.184	24842.3	855.519	30235.1	813.528	27654	889.283	38670.3	828.22	28970.2	845.506	33306.1	796.699	32495.3	953.518	39658.4	933.309	39961.5	756.708	30904.5	917.054	33551.9
758.658	24446.4	840.663	31211.6	850.476	29751.7	811.106	28846.3	798.132	28969.9	817.24	27278.8	756.666	29093.9	782.395	28145.7	752.807	27031.3	877.252	33261.1	879.346	35469.2	699.679	22812.4	836.321	32132.7	899.407	33517.4	756.184	24842.3	724.452	30064.5	813.528	27654	813.619	35513.1	727.13	22812.9	845.506	33306.1	796.699	32495.3	805.105	27566.9	808.099	24242.8	756.708	30904.5	748.589	26812.1
758.658	24446.4	746.073	23321	665.048	21161.8	791.19	28061.3	798.132	28969.9	754.781	22304.2	770.548	23371.2	691.354	22772.3	752.807	27031.3	831.11	25549.5	573.781	16115.7	699.679	22812.4	745.624	24811.7	899.407	33517.4	756.184	24842.3	718.084	25679.2	813.528	27654	816.523	28263.2	727.13	22812.9	722.918	27059.5	899.078	31821	805.105	27566.9	808.099	24242.8	756.708	30904.5	761.462	25265.3
654.138	18300.2	746.073	23321	665.048	21161.8	791.19	28061.3	798.132	28969.9	754.781	22304.2	770.548	23371.2	571.046	14778	714.962	25433.9	831.11	25549.5	573.781	16115.7	699.679	22812.4	745.624	24811.7	660.515	20252.6	756.184	24842.3	716.918	21540.4	698.483	23773	816.523	28263.2	727.13	22812.9	673.157	21590.5	789.696	28082.3	719.599	24352.2	808.099	24242.8	756.708	30904.5	706.347	21059.7
654.138	18300.2	588.425	16256.8	558.677	12723.5	743.906	28003.3	755.046	23497.8	691.651	21948.8	770.548	23371.2	571.046	14778	709.591	22266.8	649.746	20332.1	573.781	16115.7	699.679	22812.4	745.624	24811.7	660.515	20252.6	677.357	21292.7	691.283	18545.2	762.053	22449.8	798.362	26777.2	727.13	22812.9	673.157	21590.5	676.566	21789.6	719.599	24352.2	808.099	24242.8	805.015	29107.9	706.347	21059.7
654.138	18300.2	588.425	16256.8	558.677	12723.5	559.123	13489.9	755.046	23497.8	691.651	21948.8	673.699	20367.5	571.046	14778	640.087	20051.8	649.746	20332.1	573.781	16115.7	651.744	22239.2	724.417	20873.4	660.515	20252.6	681.507	19897.3	691.283	18545.2	762.053	22449.8	676.957	22014.9	689.675	21579.6	637.479	16622.2	648.729	18773.8	701.537	23074.5	679.782	17938.5	750.409	27412.4	706.347	21059.7
654.138	18300.2	588.425	16256.8	558.677	12723.5	559.123	13489.9	755.046	23497.8	691.651	21948.8	673.699	20367.5	571.046	14778	640.087	20051.8	580.351	15107	573.781	16115.7	651.744	22239.2	669.655	17458.5	571.671	15125.8	681.507	19897.3	634.456	15082.8	630.892	17412.6	676.957	22014.9	651.358	18572.4	637.479	16622.2	648.729	18773.8	701.537	23074.5	679.782	17938.5	685.836	22380.5	706.347	21059.7
