708728	61203.9	122134	81914	207650	97085.7	566643	41092.5	346910	104869	228649	86995.7	261805	138868	150384	78170.2	270893	105450	2672420	86225.3	270007	90925.2	921997	13464.2	142958	65139.6	677088	94448	998725	33407.2	1248990	81609.1	339232	64866.4	4620110	79728.5	223517	68570.4	5277090	109638	651594	92482.6	248785	41728.5	592515	134718	495240	106747	165544	61306.2
1120070	27944	3047820	60600.9	317248	82071.2	566643	41092.5	609010	16259.7	397591	60598.2	466523	51452.6	965638	45235.1	248134	60168	152808	45503.5	679827	164.509	1206460	10069.1	241065	53268.1	104828	33872.3	998725	33407.2	78979.1	51539.5	846383	42857.2	763744	226.981	124946	65533.1	167325	74584	802109	86754	208358	39247.6	85242.6	7746.17	125215	76814.1	514946	38546.5
1120070	27944	450170	35915.7	122674	16711.2	566643	41092.5	299815	13841.4	397591	60598.2	156231	45500.5	826209	33449.9	720672	2371.8	306230	20062.3	679827	164.509	1206460	10069.1	237280	27834.4	131023	17923.9	998725	33407.2	308662	34577.4	121666	0	763744	226.981	332460	0	138541	37710.7	208896	48654.5	203694	22232.6	81310.7	0	374590	44977.6	662512	33308.5
473617	23178.5	450170	35915.7	122674	16711.2	453964	34717.4	151526	10003.1	295380	43199.3	162950	41446	826209	33449.9	720672	2371.8	306230	20062.3	679827	164.509	1206460	10069.1	237280	27834.4	131023	17923.9	998725	33407.2	172594	5576.72	121666	0	763744	226.981	332460	0	101871	32057	332916	24798	150522	0	81310.7	0	48019.8	12482.4	662512	33308.5
124530	16208.5	450170	35915.7	863009	4203.65	453964	34717.4	151526	10003.1	267152	24906.8	162950	41446	416936	0	720672	2371.8	306230	20062.3	679827	164.509	1206460	10069.1	221535	0	131023	17923.9	998725	33407.2	172594	5576.72	121666	0	763744	226.981	332460	0	101871	32057	1810580	23949.3	150522	0	81310.7	0	48019.8	12482.4	662512	33308.5
124530	16208.5	174123	6190.17	863009	4203.65	82778.6	26505.8	151526	10003.1	267152	24906.8	281876	23833.9	416936	0	720672	2371.8	119227	0	679827	164.509	976977	892.421	221535	0	108067	9839.01	786474	13317.9	121999	0	121666	0	763744	226.981	332460	0	101871	32057	1810580	23949.3	150522	0	81310.7	0	48019.8	12482.4	662512	33308.5
124530	16208.5	174123	6190.17	863009	4203.65	90416.2	13300.4	151526	10003.1	174997	0	47510	5745.66	219697	0	240571	0	119227	0	679827	164.509	238515	0	221535	0	97572.3	0	786474	13317.9	79485.5	0	121666	0	763744	226.981	332460	0	101871	32057	495065	3534.71	136282	0	81310.7	0	48019.8	12482.4	89753.8	20034
562683	760.001	174123	6190.17	211215	2739.75	90416.2	13300.4	53113.1	7202.79	34108.6	0	47510	5745.66	219697	0	240571	0	119227	0	679827	164.509	238515	0	221535	0	97572.3	0	91795.3	9145.28	40524.3	0	103834	0	763744	226.981	38920.9	0	143023	30070.1	495065	3534.71	136282	0	79789.9	0	143021	12034.2	63140.3	17618.5
64120.7	0	107697	3169.22	53618	0	81047.2	5518.95	53113.1	7202.79	34108.6	0	47510	5745.66	219697	0	240571	0	61194.2	0	679827	164.509	238515	0	90393.8	0	66710.5	0	84592.7	8166.57	40524.3	0	103834	0	763744	226.981	27980.6	0	143023	30070.1	495065	3534.71	81531	0	46279.8	0	124586	0	28419.4	0
64120.7	0	107697	3169.22	53618	0	149837	0	188853	5498.93	34108.6	0	356944	869.997	219697	0	147577	0	50269.7	0	679827	164.509	68261.7	0	41455.7	0	66710.5	0	84592.7	8166.57	40524.3	0	103834	0	72137	0	27980.6	0	935357	5247.88	52172.2	0	81531	0	46279.8	0	124586	0	28419.4	0
64120.7	0	51959	0	32115.9	0	90710.4	0	133847	0	34108.6	0	36643.5	0	135143	0	147577	0	50269.7	0	81506	0	39378.3	0	38549.9	0	66044.7	0	56898.2	0	40524.3	0	49749.1	0	54587.8	0	27980.6	0	55166	0	48046.5	0	81531	0	46279.8	0	124586	0	28419.4	0
