128.338	43017.8	152.828	43017.5	118.563	43014	127.963	43019.2	128.827	43018.5	133.307	43017.3	148.362	43021.3	122.055	43014.7	122.756	43013.4	142.432	43018.3	123.656	43020.6	160.038	43020.1	109.177	43008.6	153.507	43014.1	129.098	43017.5	131.164	43017.1	131.626	43019.4	114.411	43014	143.538	43021	106.893	43018.3	162.117	43018.8	142.461	43018.7	123.026	43016.3	151.547	43019.7	120.942	43005.4
124.632	43005.8	133.168	43015.3	131.733	43012.5	112.813	43017.2	132.692	43016.1	152.034	43005.9	131.01	43019.7	127.679	43017.2	122.756	43013.4	121.785	43015.7	105.811	43011.9	126.052	43009.2	112.379	43005.2	153.507	43014.1	141.17	43017.3	138.796	43016	109.42	43013.2	129.757	43011.7	114.096	43011.6	124.114	43013.1	112.588	43010.4	111.624	43005.5	124.749	43015.2	114.508	43014.7	120.942	43005.4
116.871	43000.3	108.043	43009.8	120.34	43006.8	109.984	42999.2	122.182	43013.3	152.034	43005.9	107.056	43006.4	113.085	43008.8	122.756	43013.4	127.342	43002.4	103.757	43008.5	112.528	43010	112.379	43005.2	133.582	43007.1	112.195	43013.1	111.187	42999.6	109.42	43013.2	136.297	43006	107.528	43007.8	124.114	43013.1	112.588	43010.4	111.624	43005.5	125.413	43010.9	114.508	43014.7	120.942	43005.4
116.871	43000.3	124.544	43007.2	120.34	43006.8	109.984	42999.2	107.477	43009.7	152.034	43005.9	107.056	43006.4	113.085	43008.8	115.399	43000.1	127.342	43002.4	103.757	43008.5	112.528	43010	112.379	43005.2	133.582	43007.1	127.162	43011.3	111.187	42999.6	102.254	43001.1	136.297	43006	125.845	43007	94.838	43001.2	130.804	43006.6	99.5688	43002.8	119.117	43004.8	107.028	43013.5	133.558	43005.2
116.871	43000.3	101.844	43004	120.34	43006.8	109.984	42999.2	107.477	43009.7	115.351	42998.9	107.056	43006.4	110.843	43000.6	115.399	43000.1	127.342	43002.4	114.357	42997.5	112.528	43010	112.379	43005.2	133.582	43007.1	119.904	43004.2	111.187	42999.6	102.254	43001.1	136.297	43006	125.845	43007	94.838	43001.2	116.568	43005	114.876	43005	119.117	43004.8	92.4955	43002.1	133.558	43005.2
116.871	43000.3	101.844	43004	109.796	43006.7	109.984	42999.2	107.477	43009.7	115.351	42998.9	86.4999	43005.7	110.843	43000.6	115.399	43000.1	107.798	43004.5	114.357	42997.5	99.8677	43005.9	112.379	43005.2	100.516	43002.2	119.904	43004.2	111.187	42999.6	102.254	43001.1	136.297	43006	95.3935	43005.4	94.838	43001.2	116.568	43005	105.883	43004.2	119.117	43004.8	92.4955	43002.1	133.558	43005.2
116.871	43000.3	101.844	43004	102.216	42998.6	109.984	42999.2	117.977	43001.9	115.351	42998.9	86.4999	43005.7	110.843	43000.6	115.399	43000.1	107.798	43004.5	114.357	42997.5	99.8677	43005.9	112.379	43005.2	100.516	43002.2	102.59	43003.1	111.187	42999.6	93.4735	42993.9	136.297	43006	92.0377	42999.7	94.838	43001.2	116.568	43005	106.448	42993.9	119.117	43004.8	92.4955	43002.1	133.558	43005.2
94.9023	43000.9	101.844	43004	102.216	42998.6	109.984	42999.2	117.977	43001.9	115.351	42998.9	125.44	43005.2	110.843	43000.6	115.399	43000.1	103.989	42998.5	115.831	42998.9	99.8677	43005.9	112.379	43005.2	107.071	42994.9	95.5202	43001.6	111.187	42999.6	93.4735	42993.9	136.297	43006	92.0377	42999.7	94.838	43001.2	116.568	43005	87.3711	42988.3	124.592	43001.3	92.4955	43002.1	110.897	43003.7
94.9023	43000.9	111.22	42996.3	98.6536	42994.6	109.984	42999.2	117.977	43001.9	115.351	42998.9	98.3518	43000	110.843	43000.6	115.399	43000.1	103.989	42998.5	115.831	42998.9	101.04	42994.2	112.379	43005.2	107.071	42994.9	95.5202	43001.6	111.187	42999.6	93.4735	42993.9	136.297	43006	92.0377	42999.7	94.838	43001.2	105.661	42998.3	87.3711	42988.3	124.592	43001.3	92.4955	43002.1	110.897	43003.7
93.4704	42996	111.22	42996.3	98.6536	42994.6	109.984	42999.2	96.1683	42998.5	87.7553	42993.3	96.2539	42998.2	110.843	43000.6	115.399	43000.1	103.989	42998.5	115.831	42998.9	101.04	42994.2	112.379	43005.2	107.071	42994.9	88.2421	42999.3	111.187	42999.6	93.4735	42993.9	92.9172	43004.7	91.6779	42986.5	97.0848	42997.8	105.661	42998.3	80.8052	42986.4	124.592	43001.3	92.4955	43002.1	108.793	43004.6
