226.798	43030.6	195.171	43029.2	223.965	43021.7	218.034	43025.1	209.046	43029.5	175.927	43023.9	193.35	43029.4	229.155	43028.1	205.682	43025.6	207.363	43022	200.242	43027.6	197.615	43031.1	170.463	43025	208.933	43024.4	199.959	43028.3	189.613	43030.2	203.868	43026.5	198.337	43028.3	196.637	43029.1	217.655	43028.4	206.022	43028.1	231.317	43030.7	182.416	43025.4	175.162	43026.1	187.22	43028.8
196.031	43026.6	196.711	43026.8	223.965	43021.7	178.545	43017.5	171.258	43022.6	175.927	43023.9	218.07	43029.2	143.673	43026.2	172.69	43020.8	207.363	43022	200.242	43027.6	173.229	43027.4	170.463	43025	208.933	43024.4	151.065	43016.7	187.508	43028.1	178.218	43026.4	182.816	43027.1	176.862	43024.6	182.329	43026.4	155.945	43022.5	176.176	43025.6	182.416	43025.4	188.654	43026.6	201.77	43027.6
196.031	43026.6	164.747	43025.3	165.671	43024.1	178.545	43017.5	171.258	43022.6	152.258	43020.5	173.86	43023.5	160.368	43014.2	172.69	43020.8	207.363	43022	181.72	43025.2	184.923	43020.5	166.884	43026.5	164.39	43016.5	151.065	43016.7	171.252	43027	178.218	43026.4	167.621	43018.8	176.862	43024.6	181.068	43023.5	155.945	43022.5	162.829	43025.5	153.58	43018	168.193	43026.2	201.77	43027.6
171.279	43026	168.516	43026.1	149.442	43018.1	178.545	43017.5	151.126	43016.8	152.258	43020.5	176.428	43023.9	160.368	43014.2	172.69	43020.8	207.363	43022	168.435	43024.6	184.923	43020.5	152.615	43023.2	164.39	43016.5	151.065	43016.7	158.44	43020.9	155.047	43018.4	167.621	43018.8	176.862	43024.6	181.068	43023.5	155.945	43022.5	155.403	43023.1	136.592	43012.1	175.358	43024.1	140.376	43023.6
160.625	43024.5	168.516	43026.1	149.442	43018.1	178.545	43017.5	151.126	43016.8	147.313	43015.9	164.966	43023.2	160.368	43014.2	172.69	43020.8	165.937	43020.6	168.435	43024.6	142.246	43020	165.364	43016.3	164.39	43016.5	151.065	43016.7	139.885	43017.9	132.803	43017.4	167.621	43018.8	176.842	43020.4	154.47	43019.9	155.945	43022.5	155.403	43023.1	136.592	43012.1	188.559	43024.8	161.285	43021
150.966	43020.3	168.516	43026.1	149.442	43018.1	178.545	43017.5	151.126	43016.8	147.313	43015.9	164.585	43017.7	160.368	43014.2	140.32	43018	165.937	43020.6	168.435	43024.6	158.695	43014.6	165.364	43016.3	164.39	43016.5	151.065	43016.7	139.885	43017.9	132.803	43017.4	167.621	43018.8	176.842	43020.4	154.47	43019.9	134.542	43021.1	156.811	43022.2	136.592	43012.1	183.39	43021	157.652	43017.5
150.966	43020.3	157.311	43022.3	149.442	43018.1	178.545	43017.5	151.126	43016.8	147.313	43015.9	164.585	43017.7	160.368	43014.2	169.88	43014.7	165.937	43020.6	141.236	43007.5	158.695	43014.6	159.018	43017.4	151.445	43018.1	151.065	43016.7	153.972	43015.5	177.766	43015.6	167.621	43018.8	177.126	43021.8	123.033	43014.5	134.542	43021.1	156.811	43022.2	136.592	43012.1	183.39	43021	157.652	43017.5
150.966	43020.3	139.511	43019.1	149.442	43018.1	126.702	43014.5	151.126	43016.8	147.313	43015.9	164.585	43017.7	160.368	43014.2	169.88	43014.7	122.486	42997.5	141.236	43007.5	158.695	43014.6	140.773	43014.9	151.445	43018.1	151.065	43016.7	153.972	43015.5	177.766	43015.6	131.597	43008.4	177.126	43021.8	123.033	43014.5	144.667	43020.2	156.811	43022.2	136.592	43012.1	183.39	43021	157.652	43017.5
150.966	43020.3	139.511	43019.1	149.442	43018.1	126.702	43014.5	151.126	43016.8	147.313	43015.9	164.585	43017.7	160.368	43014.2	169.88	43014.7	122.486	42997.5	141.236	43007.5	158.695	43014.6	141.215	43013.3	151.445	43018.1	123.161	43008	153.972	43015.5	177.766	43015.6	131.597	43008.4	160.61	43019.8	123.033	43014.5	150.727	43020	121.672	43018	136.592	43012.1	183.39	43021	135.953	43015.3
150.966	43020.3	139.511	43019.1	149.442	43018.1	126.702	43014.5	151.126	43016.8	147.313	43015.9	112.131	43015.7	160.368	43014.2	169.88	43014.7	122.486	42997.5	141.236	43007.5	128.955	43012.4	141.215	43013.3	122.585	43012.2	123.161	43008	153.972	43015.5	177.766	43015.6	131.597	43008.4	160.61	43019.8	123.033	43014.5	130.657	43020.1	121.672	43018	136.592	43012.1	183.39	43021	120.815	43015.8
163.198	43019.4	139.511	43019.1	115.989	43013.7	126.702	43014.5	105.708	43014	129.73	43014	128.818	43016.3	121.764	43019.1	169.88	43014.7	122.486	42997.5	141.236	43007.5	125.808	43009.8	141.215	43013.3	137.862	43013.9	123.161	43008	147.132	43013.3	177.766	43015.6	131.597	43008.4	112.968	43011.5	120.369	43007.3	130.657	43020.1	151.766	43017.6	136.592	43012.1	123.479	43020.5	134.357	43009.1
163.198	43019.4	157.34	43016	115.989	43013.7	126.702	43014.5	128.331	43013.7	129.73	43014	128.818	43016.3	134.513	43013.4	142.7	43017.1	122.486	42997.5	141.236	43007.5	125.808	43009.8	140.137	43013.4	118.438	43009.8	123.161	43008	104.956	43001.6	130.284	43006.7	131.597	43008.4	112.968	43011.5	120.369	43007.3	144.181	43019.6	151.766	43017.6	136.592	43012.1	139.043	43019.3	134.357	43009.1
