5196.51	0	3425.92	30.9188	6632.28	54.0956	5182.88	18.3189	5872.07	42.5392	5473.36	16.5735	5677.68	0	4768.95	0	6076.89	0	5822.54	0	3979.93	22.7123	3702.6	39.838	5142.78	27.4536	3370.97	0	3158.48	6.88217	4149.37	0	6200.14	0	5490.67	30.2952	4854.03	0	6132.84	77.3956	5057.15	0	4728.19	35.252	5806.72	0	5923.11	16.7701	5436.14	7.70798
2963.15	0	4035.23	0	5163	33.9945	4426.56	0	4757.73	0	2676.55	0	3009.81	11.6698	4451.29	42.6646	4816.07	11.2196	3205.58	15.3025	5048.89	0	2445.42	0	5142.78	27.4536	4926.49	0	3158.48	6.88217	4181.47	17.7514	2685.69	0	3841.35	19.0149	6115.24	0	3198.82	0	5057.15	0	4193.62	32.4583	5806.72	0	3958.84	15.0888	3176.68	22.8152
2636.37	25.4009	4035.23	0	5163	33.9945	4278.02	0	4757.73	0	2676.55	0	3009.81	11.6698	4894.53	0	4816.07	11.2196	3205.58	15.3025	4290.41	0	2445.42	0	3391.1	0	4926.49	0	3158.48	6.88217	4181.47	17.7514	3631.81	32.0919	3841.35	19.0149	4556.32	2.23163	3198.82	0	3288.54	22.9783	4193.62	32.4583	5806.72	0	3958.84	15.0888	3228.53	0
3773.17	0	4035.23	0	3161.71	31.0307	4278.02	0	4757.73	0	3388.72	0	2287.91	0	4894.53	0	4816.07	11.2196	3205.58	15.3025	4290.41	0	2433.68	0	2383.78	28.3493	2781.37	0	2906.68	20.7222	4181.47	17.7514	3631.81	32.0919	3841.35	19.0149	2562.58	0	3198.82	0	2783.94	34.0076	4193.62	32.4583	5806.72	0	3958.84	15.0888	3228.53	0
3773.17	0	4035.23	0	2444.48	5.58692	4278.02	0	4757.73	0	3388.72	0	2490.5	32.4872	3336.12	0	2405.94	0	3205.58	15.3025	4590.7	0	3869.25	17.3378	2383.78	28.3493	2781.37	0	2918.62	0	4181.47	17.7514	2195.36	8.91878	3841.35	19.0149	2562.58	0	2844.42	0	2892.45	0	4193.62	32.4583	5806.72	0	3958.84	15.0888	3228.53	0
2051.02	12.6754	4035.23	0	2444.48	5.58692	4278.02	0	4757.73	0	3009.01	0	2490.5	32.4872	3336.12	0	2405.94	0	1775.85	0	4590.7	0	2968.44	0	2609.38	17.402	2781.37	0	2000.57	2.84031	4181.47	17.7514	2195.36	8.91878	3841.35	19.0149	2562.58	0	2844.42	0	2892.45	0	2253.49	0	2659.99	0	3958.84	15.0888	3043.63	7.26739
2319.97	0	4035.23	0	2444.48	5.58692	4278.02	0	1460.78	11.6196	2162.76	9.99265	2490.5	32.4872	3336.12	0	2084.77	0	1775.85	0	4590.7	0	2968.44	0	2609.38	17.402	2781.37	0	2000.57	2.84031	3168.08	13.892	1498.13	0	3841.35	19.0149	2522.92	0	2844.42	0	2892.45	0	2172.9	0	2659.99	0	3958.84	15.0888	3043.63	7.26739
2319.97	0	4035.23	0	2444.48	5.58692	4278.02	0	1460.78	11.6196	2162.76	9.99265	2490.5	32.4872	3336.12	0	2084.77	0	1775.85	0	4590.7	0	2968.44	0	2609.38	17.402	2781.37	0	2000.57	2.84031	2257.98	0	1498.13	0	2061.75	26.3878	2522.92	0	2844.42	0	2892.45	0	2172.9	0	2659.99	0	3958.84	15.0888	3043.63	7.26739
1357.97	0	2062.97	0	2139.29	11.8382	4278.02	0	1460.78	11.6196	2152.45	0	2490.5	32.4872	1543.97	0	2084.77	0	1775.85	0	1931.28	0	2968.44	0	2324.92	0	2616.57	2.06849	2000.57	2.84031	2257.98	0	1498.13	0	2061.75	26.3878	1112.72	0	2844.42	0	2892.45	0	2172.9	0	2659.99	0	3958.84	15.0888	3043.63	7.26739
3043.66	0	2062.97	0	2061.7	0	4278.02	0	1460.78	11.6196	2152.45	0	2625.88	22.8454	1543.97	0	2084.77	0	1014.63	0	1983.77	0	2968.44	0	2096.89	0.924666	2149.59	0	2000.57	2.84031	2257.98	0	1498.13	0	2061.75	26.3878	1112.72	0	2844.42	0	2892.45	0	2172.9	0	2248.68	0	3958.84	15.0888	1338.34	6.23372
