171093	169202	136530	134499	240939	238406	147516	145393	210660	208407	242268	239743	188901	186626	222897	220532	254285	252020	180735	178608	223267	220974	187599	185488	233392	230959	199333	197017	155317	153294	205290	203001	194812	192591	203332	201153	226287	223887	188531	186219	230892	228438	229847	227365	184965	182596	226083	223900	209754	207345
107381	105519	136530	134499	157220	155095	147516	145393	137657	135547	183220	180918	150906	148904	138774	136898	160322	158323	138244	136079	172390	170239	168274	166353	125449	123642	147909	146036	153035	150991	161522	159319	153720	151638	147415	145355	145897	143784	143864	141988	166206	164096	168832	166643	160356	158275	156348	154196	135134	133139
107381	105519	116024	114434	147337	145300	147516	145393	137657	135547	155924	153869	146344	144509	127238	125423	149194	147347	138244	136079	155589	153504	151421	149552	125449	123642	147909	146036	152620	150476	119876	118057	118430	116488	144647	142576	113402	111637	106625	104875	145247	143232	108528	106792	127291	125537	145451	143421	135134	133139
107381	105519	111239	109389	128416	126479	128867	127148	133302	131327	125964	124056	120633	118735	108235	106423	124003	122161	128795	127044	145484	143529	126879	124843	108859	107103	127934	126049	133202	131372	111497	109624	115191	113357	114385	112431	113402	111637	106625	104875	112906	111041	80370.5	78826.5	112557	110778	117784	116004	135134	133139
107381	105519	97854.5	96213.7	106079	104320	88914.4	87267.7	109484	107787	110764	109015	118359	116511	99700.5	97922.4	100511	98887.5	118280	116488	109396	107615	109754	108081	104306	102671	110092	108264	114658	112865	111497	109624	110753	109041	114385	112431	97492.9	95832.9	106625	104875	85665.4	84123.8	80370.5	78826.5	112557	110778	102111	100436	107919	106043
69459.5	67898.7	96926.8	95243.8	106079	104320	88914.4	87267.7	105212	103471	94384.4	92625.4	95972.9	94331.1	86401.5	84744.3	100511	98887.5	84369.5	82673.1	102150	100375	86742.1	85258.9	104306	102671	109920	108093	87463.7	85861.6	69467.3	68058.6	103111	101381	104042	102409	97492.9	95832.9	89868.5	88290.6	85665.4	84123.8	80370.5	78826.5	79069.6	77464.1	92199.7	90581	77684.8	76283.5
69459.5	67898.7	74566.7	73134.6	98982	97377.9	88914.4	87267.7	105212	103471	85012	83406.2	93709	91994	86401.5	84744.3	100511	98887.5	84369.5	82673.1	99167.3	97411.4	86742.1	85258.9	59069.6	57735.5	109920	108093	83162.5	81584.6	69467.3	68058.6	77427.2	75912.7	104042	102409	63544.1	62128.6	89868.5	88290.6	85665.4	84123.8	80370.5	78826.5	79069.6	77464.1	84573.9	82944.3	77684.8	76283.5
69459.5	67898.7	74566.7	73134.6	98982	97377.9	88914.4	87267.7	80989.2	79559.7	85012	83406.2	65659.8	64181.1	86401.5	84744.3	88536.8	86890.7	84369.5	82673.1	94056.1	92547.5	86742.1	85258.9	59069.6	57735.5	75991.6	74449.3	83162.5	81584.6	69467.3	68058.6	77427.2	75912.7	87322.5	85703.4	63544.1	62128.6	71714.8	70330.2	85665.4	84123.8	79471.8	77802.3	79069.6	77464.1	84573.9	82944.3	63243.3	61766.3
69459.5	67898.7	74566.7	73134.6	83385.8	81823.4	88914.4	87267.7	75496.6	73998.2	85012	83406.2	65659.8	64181.1	74992.6	73417.3	76876	75437.5	71770.9	70274.3	55324.3	53996.7	86340.4	84724.7	55685.4	54430.5	75991.6	74449.3	83162.5	81584.6	68424.1	67218	77427.2	75912.7	87322.5	85703.4	63544.1	62128.6	71714.8	70330.2	85665.4	84123.8	79471.8	77802.3	70517.5	68966.2	84573.9	82944.3	63243.3	61766.3
69459.5	67898.7	74566.7	73134.6	80109.7	78565.6	72540.4	71143.6	73709.5	72214.3	58338.2	56892.4	62478.6	61114.5	64591.7	63082.8	76876	75437.5	71770.9	70274.3	55324.3	53996.7	66704.7	65235.9	52871.7	51559.4	75991.6	74449.3	72294.3	70847.3	68424.1	67218	77427.2	75912.7	57585.3	56275.4	63544.1	62128.6	71714.8	70330.2	76058.6	74552.9	58572	57223.9	68427	66886.2	70929.2	69447.9	63243.3	61766.3
